image,steering angle
image_470,-0.590881674
image_472,-0.580756354
image_473,-0.582974075
image_474,-0.581260088
image_475,-0.589713675
image_476,-0.604884743
image_477,-0.576548351
image_479,-0.57967509
image_480,-0.616146945
image_481,-0.587536729
image_482,-0.621670516
image_490,-0.616751638
image_495,-0.614325143
image_496,-0.603018708
image_497,-0.591787776
image_498,-0.598070163
image_499,-0.577785278
image_502,-0.60310131
image_503,-0.580073454
image_504,-0.583250433
image_505,-0.606767157
image_506,-0.586667491
image_507,-0.608363426
image_509,-1.104644027
image_510,-1.160399357
image_511,-1.133669334
image_512,-1.142694745
image_513,-1.120820955
image_514,-1.115854965
image_515,-1.146839054
image_516,-1.100329233
image_517,-1.232039126
image_518,-1.274072366
image_519,-1.264040702
image_520,-1.251623086
image_521,-1.269831917
image_523,-0.626692964
image_524,-0.598548713
image_525,-0.598548713
image_526,-0.595171826
image_527,-0.642024823
image_528,-0.623131916
image_529,-0.628730871
image_530,-0.601930617
image_531,-0.631884116
image_532,-0.598085882
image_533,-0.606718247
image_534,-0.589289273
image_535,-0.589289273
image_536,-0.631884116
image_537,-0.643674059
image_549,-0.602994341
image_555,-0.702320155
image_556,-0.743259241
image_557,-0.639184024
image_558,-0.764722863
image_559,-0.138958767
image_560,-0.060992955
image_561,-0.150575718
image_562,-0.654972125
image_563,-0.073145135
image_564,-0.199896448
image_565,0.023407095
image_566,-0.608407934
image_567,-0.579813524
image_568,-0.09600029
image_569,-0.597897828
image_572,-0.628273859
image_573,-0.76527704
image_574,0.471310294
image_575,-0.583316602
image_576,-1.074226486
image_577,-1.055480973
image_579,-0.877559326
image_580,-0.916440126
image_581,-0.733014041
image_582,-0.768043431
image_583,-0.802496869
image_584,-0.947462335
image_585,-0.621012699
image_586,-0.616813073
image_587,-0.635062491
image_588,-0.679642214
image_590,-0.596684825
image_591,-0.615105939
image_592,-0.6779631
image_593,-0.78295318
image_594,-0.867331119
image_595,-0.764341927
image_596,-0.726269206
image_597,-0.804840158
image_598,-0.711830629
image_599,-0.745359104
image_600,-0.696041377
image_602,-0.721358866
image_603,-0.830546155
image_604,-0.792601706
image_605,-0.816680472
image_607,-0.627465236
image_608,-0.632842767
image_609,-0.668777645
image_622,-0.577725932
image_623,-0.607328315
image_625,-0.578650686
image_626,-0.585266632
image_627,-0.602045894
image_628,-0.607427066
image_629,-0.614306304
image_630,-0.599175323
image_631,-0.604271202
image_632,-0.605544664
image_633,-0.577581695
image_634,-0.577581695
image_635,-0.577581695
image_636,-0.575865641
image_637,-0.605544664
image_638,-0.577785278
image_639,-0.575865641
image_640,-0.575865641
image_641,-0.606967916
image_659,-0.613386176
image_660,-0.594485915
image_661,-0.619198944
image_662,-0.595260123
image_663,-0.596033519
image_664,-0.155940064
image_665,-0.177596167
image_666,-0.566729218
image_667,-0.669490529
image_668,-0.093741542
image_669,-0.19910691
image_670,-0.16949884
image_671,-0.078271141
image_672,0.133156584
image_673,-0.912370953
image_674,-0.737679605
image_675,-0.242333167
image_676,-0.696193703
image_677,-0.078783961
image_678,-0.12914729
image_679,-0.863195564
image_680,-0.622946975
image_681,-0.188435226
image_684,-0.660192105
image_685,-0.590549484
image_689,-1.102315243
image_690,-1.048513639
image_695,-0.768103283
image_696,-0.87423932
image_721,-0.581320675
image_725,-0.593460816
image_726,-0.786917919
image_727,-0.947307747
image_730,-0.704166183
image_731,-0.989972351
image_732,-0.242208587
image_733,-0.785398163
image_734,-0.648943998
image_735,-0.701050659
image_736,-0.641982795
image_737,-0.856705628
image_739,-0.744037266
image_740,-0.620453985
image_741,-0.610949395
image_743,-0.79294778
image_744,-1.133124079
image_745,-0.60783274
image_746,-0.911832533
image_747,-1.028738379
image_748,-0.611006135
image_749,-0.763560762
image_750,-0.8883825
image_751,-0.897160705
image_752,-0.883454931
image_753,-0.822660176
image_754,-1.009632915
image_755,-0.997552799
image_756,-0.628796286
image_757,-0.978336928
image_758,-0.782297398
image_760,-1.051207147
image_761,-0.631861607
image_762,-0.953307449
image_764,-0.750624078
image_765,-0.909252407
image_766,-0.755066129
image_767,-0.847217504
image_768,-0.959145958
image_769,-0.959145958
image_770,-0.883125071
image_771,-0.998085332
image_774,-1.023840972
image_775,-1.142231227
image_784,-1.172518201
image_786,-1.035883884
image_787,-1.167065595
image_790,-1.170376931
image_791,-1.175327307
image_792,-1.187386228
image_794,-1.227772386
image_795,-1.123276352
image_796,-1.168259182
image_797,-1.143024408
image_798,-1.115936941
image_799,-1.3255232
image_800,-1.174945885
image_801,-1.043918408
image_802,-1.131304301
image_803,-1.16321818
image_804,-1.249045772
image_805,-1.250161428
image_806,-1.280319284
image_807,-1.263572595
image_808,-1.222251516
image_809,-1.292957993
image_810,-1.229039928
image_811,0.073072278
image_812,0.11987072
image_813,0.11987072
image_814,0.117271492
image_815,0.080619584
image_816,0.165379998
image_817,0.165379998
image_818,0.112962427
image_819,0.115406688
image_820,0.117108745
image_821,0.118325783
image_822,0.139123686
image_823,0.026767367
image_824,0.126519493
image_825,0.126519493
image_826,0.128009059
image_827,0.134959604
image_828,0.132827903
image_829,0.037020116
image_830,0.126689102
image_831,-0.050449766
image_832,0.163289512
image_833,-0.017058713
image_834,0.121757598
image_835,0.16095192
image_836,0.16095192
image_837,0.116946446
image_838,0.113277033
image_839,0.113277033
image_840,0.133570522
image_841,0.133570522
image_842,0.133570522
image_843,0.133570522
image_844,0.133570522
image_845,0.133570522
image_846,0.135590477
image_847,0.120707911
image_848,0.118423452
image_849,0.118423452
image_850,0.120707911
image_851,0.058026073
image_852,0.188158557
image_853,0.971323518
image_854,-0.028109953
image_855,-0.015853711
image_856,-0.160541201
image_857,-0.116586005
image_858,0.034342321
image_859,-0.228595351
image_860,-0.052445302
image_861,-0.135151794
image_862,0.024595285
image_863,0.195636031
image_865,0.516767997
image_866,0.51905523
image_867,0.519871014
image_868,0.940889547
image_869,-0.081216306
image_870,0.976217575
image_871,-0.038009854
image_872,0.04216908
image_873,0.095321529
image_874,-0.159185851
image_875,0.097310722
image_876,-0.224941265
image_877,-0.077930433
image_878,-0.170691149
image_879,-0.147635873
image_880,-0.049604664
image_881,-0.020734355
image_882,-0.279278931
image_883,-0.003504659
image_884,0.141505971
image_885,-0.072956132
image_886,0.318125506
image_888,-0.099554977
image_889,1.156240459
image_890,1.126730058
image_891,1.010781473
image_892,1.060909207
image_893,1.03463212
image_894,1.160828442
image_895,1.160828442
image_896,1.138768346
image_897,1.136390837
image_898,1.136390837
image_899,1.256767627
image_900,0.778433102
image_902,0.803763445
image_903,0.808839333
image_905,0.832599259
image_906,0.886307865
image_907,0.862461642
image_912,0.934288111
image_913,1.090621297
image_914,0.748247123
image_915,0.509567166
image_916,0.516254495
image_917,0.530557887
image_918,0.67532324
image_919,0.499813176
image_920,0.506222763
image_921,0.853494659
image_922,0.499115204
image_923,0.635941858
image_924,0.80534348
image_925,0.501220864
image_926,0.657539063
image_927,0.562479736
image_928,0.532504098
image_929,1.023959566
image_930,0.563531965
image_931,0.579041768
image_932,0.510072719
image_933,0.632958743
image_934,0.851966327
image_935,1.247611053
image_936,0.621130931
image_937,0.499346722
image_938,0.786862291
image_939,0.810564474
image_940,0.840648304
image_941,0.540846061
image_942,0.821178773
image_943,0.668812158
image_944,0.503550372
image_945,0.730600756
image_946,0.547938156
image_947,0.707197073
image_948,1.207071888
image_949,0.797925143
image_950,1.092036518
image_951,1.02117275
image_952,1.180451269
image_953,0.683916474
image_954,0.643113587
image_955,0.568861097
image_956,0.542726124
image_957,0.936428271
image_959,0.691310589
image_960,0.690001278
image_961,0.912873141
image_963,0.865259031
image_964,1.215366258
image_965,0.667855805
image_967,1.167850355
image_968,0.909224896
image_969,1.156129119
image_970,0.63119181
image_971,0.675132945
image_972,1.31179989
image_973,0.63261883
image_974,0.775874642
image_975,0.685820263
image_976,0.721383186
image_977,0.709617633
image_978,0.832887184
image_979,0.962174224
image_980,1.142353566
image_981,0.488307257
image_982,0.496954197
image_983,1.204066346
image_984,0.490951746
image_985,1.071760132
image_986,0.548950787
image_987,0.846998591
image_988,0.618248154
image_989,1.108896968
image_990,0.808520776
image_991,0.518382006
image_992,1.277935342
image_993,0.599356311
image_994,0.751242886
image_995,0.551533682
image_996,1.051790998
image_997,0.928656379
image_998,1.259413653
image_999,0.482876008
image_1000,0.534680918
image_1001,1.19438549
image_1002,0.517560971
image_1003,0.613239393
image_1004,0.511818506
image_1005,1.007421096
image_1006,0.816093913
image_1007,0.574841861
image_1008,0.717636165
image_1009,0.957325909
image_1010,0.591996591
image_1011,0.590341781
image_1012,0.851244371
image_1013,0.638778594
image_1014,0.871786137
image_1015,0.669953672
image_1016,0.633461666
image_1017,1.12767663
image_1018,1.108647967
image_1019,0.513454176
image_1020,1.065858113
image_1021,0.75544197
image_1022,0.941235222
image_1023,1.244147281
image_1024,0.504111341
image_1025,0.544157801
image_1026,0.668134079
image_1027,0.564461979
image_1028,0.612645501
image_1029,0.711052684
image_1030,1.053694155
image_1031,0.83374755
image_1032,0.678346302
image_1033,1.12661098
image_1034,0.654411855
image_1035,0.656522619
image_1036,0.741123319
image_1037,0.917586785
image_1038,0.91473607
image_1039,0.788130397
image_1040,0.885066816
image_1041,0.736959628
image_1044,0.937796582
image_1045,1.26870616
image_1046,0.915260216
image_1047,0.56335126
image_1048,-0.192852014
image_1049,0.111816977
image_1050,-0.237512135
image_1051,0.011932608
image_1053,0.529410527
image_1054,0.498972307
image_1055,0.509816812
image_1056,0.536659554
image_1057,0.528202637
image_1058,0.466947927
image_1059,0.50252296
image_1060,0.571617697
image_1062,0.464013507
image_1064,0.519514846
image_1065,0.519514846
image_1066,0.489914145
image_1067,0.489046303
image_1068,0.483346148
image_1069,0.488741416
image_1070,0.489654257
image_1082,0.816732697
image_1084,0.758007755
image_1085,0.766827473
image_1086,0.798180161
image_1087,0.806125698
image_1088,0.795437987
image_1089,0.829942322
image_1090,0.799861957
image_1091,0.524843321
image_1092,0.933903051
image_1093,0.543896156
image_1094,0.477874291
image_1095,1.043096515
image_1096,0.538258959
image_1097,0.667275383
image_1098,0.86472923
image_1099,0.464845691
image_1100,1.037864774
image_1101,0.80555319
image_1102,0.692747899
image_1103,1.146788
image_1104,1.059221143
image_1105,0.696147267
image_1106,0.613109434
image_1107,1.16932528
image_1108,0.505829009
image_1109,0.832312072
image_1110,0.616081822
image_1111,1.195125077
image_1112,0.534118954
image_1113,0.558599315
image_1114,0.954273851
image_1115,0.830381038
image_1116,1.206158275
image_1117,1.013616054
image_1118,0.592828303
image_1119,1.128815517
image_1120,0.501787545
image_1121,0.489272756
image_1122,0.637819352
image_1123,0.63287043
image_1124,0.554779538
image_1125,1.004375783
image_1126,0.794516452
image_1127,0.635281567
image_1128,0.818468809
image_1129,0.489069227
image_1130,0.688754623
image_1131,0.588485229
image_1132,0.826414818
image_1133,0.930080172
image_1134,0.808232693
image_1135,1.243189324
image_1136,0.592112169
image_1137,1.027684764
image_1138,0.567119385
image_1139,0.059453659
image_1140,-0.169894404
image_1142,-0.183399584
image_1143,1.222707584
image_1144,-0.007207082
image_1145,0.556497274
image_1146,0.853928483
image_1147,1.19336832
image_1148,0.527662587
image_1149,1.220878774
image_1150,1.287740838
image_1151,1.222025323
image_1152,1.197284371
image_1153,-0.040246712
image_1154,0.371180223
image_1155,0.816906357
image_1157,0.901109327
image_1158,-0.128062426
image_1159,0.0101299
image_1160,0.066177157
image_1161,0.995038009
image_1162,1.180325042
image_1163,0.996491497
image_1164,1.017032014
image_1165,1.056046862
image_1166,1.029895595
image_1167,1.035885753
image_1168,1.255557981
image_1169,0.475185559
image_1170,0.511301519
image_1171,0.530584623
image_1172,0.510851374
